GPS Time, Device Time, Longitude, Latitude,GPS Speed (Meters/second), Horizontal Dilution of Precision, Altitude, Bearing, G(x), G(y), G(z), G(calibrated), 0-100kph Time(s),0-100mph Time(s),0-200kph Time(s),0-30mph Time(s),0-60mph Time(s),1/4 mile time(s),1/8 mile time(s),100-0kph Time(s),100-200kph Time(s),40-60mph Time(s),60-0mph Time(s),60-120mph Time(s),60-130mph Time(s),60-80mph Time(s),80-100mph Time(s),80-120kph Time(s),Acceleration Sensor(Total)(g),Acceleration Sensor(X axis)(g),Acceleration Sensor(Y axis)(g),Acceleration Sensor(Z axis)(g),Air Fuel Ratio(Commanded)(:1),Air Fuel Ratio(Measured)(:1),Ambient air temp(°C),Android device Battery Level(%),Average trip speed(whilst moving only)(km/h),Average trip speed(whilst stopped or moving)(km/h),Barometric pressure (from vehicle)(psi),Catalyst Temperature (Bank 1 Sensor 1)(°C),Catalyst Temperature (Bank 1 Sensor 2)(°C),Catalyst Temperature (Bank 2 Sensor 1)(°C),Catalyst Temperature (Bank 2 Sensor 2)(°C),Charge air cooler temperature (CACT)(°C),Commanded Equivalence Ratio(lambda),Cost per mile/km (Instant)($/km),Cost per mile/km (Trip)($/km),CO₂ in g/km (Average)(g/km),CO₂ in g/km (Instantaneous)(g/km),Distance to empty (Estimated)(km),Distance travelled since codes cleared(km),Distance travelled with MIL/CEL lit(km),DPF Bank 1 Delta Pressure(psi),DPF Bank 1 Inlet Pressure(psi),DPF Bank 1 Inlet Temperature(°C),DPF Bank 1 Outlet Pressure(psi),DPF Bank 1 Outlet Temperature(°C),DPF Bank 2 Delta Pressure(psi),DPF Bank 2 Inlet Pressure(psi),DPF Bank 2 Inlet Temperature(°C),DPF Bank 2 Outlet Pressure(psi),DPF Bank 2 Outlet Temperature(°C),Drivers demand engine % torque(%),Engine Coolant Temperature(°C),Engine kW (At the wheels)(kW),Engine Load(%),Engine Load(Absolute)(%),Engine Oil Temperature(°C),Engine reference torque(Nm),Engine RPM(rpm),Evap System Vapour Pressure(Pa),Exhaust gas temp Bank 1 Sensor 1(°C),Exhaust gas temp Bank 1 Sensor 2(°C),Exhaust gas temp Bank 1 Sensor 3(°C),Exhaust gas temp Bank 1 Sensor 4(°C),Exhaust gas temp Bank 2 Sensor 1(°C),Exhaust gas temp Bank 2 Sensor 2(°C),Exhaust gas temp Bank 2 Sensor 3(°C),Exhaust gas temp Bank 2 Sensor 4(°C),Exhaust Pressure Bank 1(psi),Exhaust Pressure Bank 2(psi),Fuel cost (trip)(cost),Fuel flow rate/hour(l/hr),Fuel flow rate/minute(cc/min),Fuel Level (From Engine ECU)(%),Fuel pressure(psi),Fuel Rail Pressure(psi),Fuel Rail Pressure (relative to manifold vacuum)(psi),Fuel Rate (direct from ECU)(L/m),Fuel Remaining (Calculated from vehicle profile)(%),Fuel Trim Bank 1 Long Term(%),Fuel Trim Bank 1 Short Term(%),Fuel Trim Bank 2 Long Term(%),Fuel Trim Bank 2 Short Term(%),Fuel trim Sensor1(%),Fuel trim Sensor2(%),Fuel trim Sensor3(%),Fuel trim Sensor4(%),Fuel trim Sensor5(%),Fuel trim Sensor6(%),Fuel trim Sensor7(%),Fuel trim Sensor8(%),Fuel used (trip)(l),GPS Accuracy(m),GPS Altitude(m),GPS Bearing(°),GPS Latitude(°),GPS Longitude(°),GPS Satellites,GPS vs OBD Speed difference(km/h),Horsepower (At the wheels)(hp),Intake Air Temperature(°C),Intake Manfold Abs Pressure A(psi),Intake Manfold Abs Pressure B(psi),Intake Manifold Pressure(psi),Kilometers Per Litre(Instant)(kpl),Kilometers Per Litre(Long Term Average)(kpl),Litres Per 100 Kilometer(Instant)(l/100km),Litres Per 100 Kilometer(Long Term Average)(l/100km),Mass Air Flow Rate(cfm),Mass air flow sensor A(cfm),Mass air flow sensor B(cfm),Miles Per Gallon(Instant)(mpg),Miles Per Gallon(Long Term Average)(mpg),O2 Sensor1 Wide Range Current(mA),O2 Sensor1 Voltage(V),O2 Sensor1 Wide Range Equivalence Ratio(λ),O2 Sensor1 Wide Range Voltage(V),O2 Sensor2 Voltage(V),O2 Sensor2 Wide Range Current(mA),O2 Sensor2 Wide Range Equivalence Ratio(λ),O2 Sensor2 Wide Range Voltage(V),O2 Sensor3 Voltage(V),O2 Sensor3 Wide Range Current(mA),O2 Sensor3 Wide Range Equivalence Ratio(λ),O2 Sensor3 Wide Range Voltage(V),O2 Sensor4 Voltage(V),O2 Sensor4 Wide Range Current(mA),O2 Sensor4 Wide Range Equivalence Ratio(λ),O2 Sensor4 Wide Range Voltage(V),O2 Sensor5 Voltage(V),O2 Sensor5 Wide Range Current(mA),O2 Sensor5 Wide Range Equivalence Ratio(λ),O2 Sensor5 Wide Range Voltage(V),O2 Sensor6 Voltage(V),O2 Sensor6 Wide Range Current(mA),O2 Sensor6 Wide Range Equivalence Ratio(λ),O2 Sensor6 Wide Range Voltage(V),O2 Sensor7 Voltage(V),O2 Sensor7 Wide Range Current(mA),O2 Sensor7 Wide Range Equivalence Ratio(λ),O2 Sensor7 Wide Range Voltage(V),O2 Sensor8 Voltage(V),O2 Sensor8 Wide Range Current(mA),O2 Sensor8 Wide Range Equivalence Ratio(λ),O2 Sensor8 Wide Range Voltage(V),Odometer(from ECU)(km),Percentage of City driving(%),Percentage of Highway driving(%),Percentage of Idle driving(%),Relative Throttle Position(%),Run time since engine start(s),Speed (GPS)(km/h),Speed (OBD)(km/h),Throttle Position(Manifold)(%),Timing Advance(°),Torque(Nm),Transmission Temperature(Method 2)(°C),Trip average KPL(kpl),Trip average Litres/100 KM(l/100km),Trip average MPG(mpg),Trip Distance(km),Trip distance (stored in vehicle profile)(km),Trip Time(Since journey start)(s),Trip time(whilst moving)(s),Trip time(whilst stationary)(s),Voltage (Control Module)(V),Voltage (OBD Adapter)(V),Volumetric Efficiency (Calculated)(%)
-,23-Feb-2022 06:34:52.374,-,-,-,-,-,-,1.26300001,7.80600023,5.6960001,0.01507266,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.13,0.79000002,0.47,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31,-,43.52941132,-,-,-,1021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-13.28125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865753,-,6.27793837,30.16042745,-,-,0,37.4668541,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,-,-,0,18.43137169,4.5,-,-,-,-,-,-,4215.77539062,0,0,0,13.14400005,13.10000038,-
-,23-Feb-2022 06:34:53.375,-,-,-,-,-,-,1.10599995,7.80600023,5.6960001,0.01046985,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,0.12,0.81,0.47999999,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,31,-,43.52941132,27.45098114,-,-,1021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-13.28125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865753,-,6.27793837,30.16042745,-,-,0,37.4668541,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.43137169,4.5,-,-,-,-,-,-,4215.77539062,0,0,0,13.14400005,13.10000038,-
-,23-Feb-2022 06:34:54.375,-,-,-,-,-,-,1.41999996,7.88399982,5.53900003,0.00414749,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.13,0.79000002,0.47,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,31,-,43.52941132,27.45098114,-,-,1021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-13.28125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865753,-,6.27793837,30.16042745,-,-,0,37.4668541,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.43137169,4.5,-,-,-,-,-,-,4215.77539062,0,0,0,13.14400005,13.10000038,-
-,23-Feb-2022 06:34:55.373,-,-,-,-,-,-,1.10599995,7.88399982,5.6170001,0.00620861,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,0.11,0.80000001,0.44999999,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,31,-,43.52941132,27.45098114,-,-,1021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-13.28125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865753,-,6.27793837,30.16042745,-,-,0,37.4668541,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.43137169,4.5,-,-,-,-,-,-,4215.77539062,0,0,0,13.14400005,13.10000038,-
-,23-Feb-2022 06:34:56.374,-,-,-,-,-,-,1.34099996,7.80600023,5.6960001,0.01594578,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,0.12,0.79000002,0.47,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,31,-,43.52941132,27.45098114,-,-,1021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-13.28125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865753,-,6.27793837,30.16042745,-,-,0,37.4668541,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.43137169,4.5,-,-,-,-,-,-,4215.77539062,0,0,0,13.14400005,13.10000038,-
-,23-Feb-2022 06:34:57.375,-,-,-,-,-,-,1.41999996,7.80600023,5.6170001,0.00994271,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.13,0.79000002,0.47,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,31,-,43.52941132,27.45098114,-,-,1021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-13.28125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865753,-,6.27793837,30.16042745,-,-,0,37.4668541,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.43137169,4.5,-,-,-,-,-,-,4215.77539062,0,0,0,13.14400005,13.10000038,-
-,23-Feb-2022 06:34:58.374,-,-,-,-,-,-,1.34099996,7.80600023,5.46000004,0.00222907,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,0.14,0.79000002,0.46000001,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,31,-,43.52941132,27.45098114,-,-,1021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-13.28125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865753,-,6.27793837,30.16042745,-,-,0,37.4668541,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.43137169,4.5,-,-,-,-,-,-,4215.77539062,0,0,0,13.14400005,13.10000038,-
-,23-Feb-2022 06:34:59.374,-,-,-,-,-,-,0.87099999,7.72700024,6.00899982,0.0127298,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.12,0.76999998,0.51999998,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,31,-,43.52941132,27.45098114,-,-,1021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-13.28125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865753,-,6.27793837,30.16042745,-,-,0,37.4668541,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.43137169,4.5,-,-,-,-,-,-,4215.77539062,0,0,0,13.14400005,13.10000038,-
-,23-Feb-2022 06:35:00.373,-,-,-,-,-,-,1.34099996,7.4920001,5.93100023,0.00259665,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,0.12,0.76999998,0.49000001,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,31,-,43.52941132,27.45098114,-,-,1021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-13.28125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865753,-,6.27793837,30.16042745,-,-,0,37.4668541,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.43137169,4.5,-,-,-,-,-,-,4215.77539062,0,0,0,13.14400005,13.10000038,-
-,23-Feb-2022 06:35:01.374,-,-,-,-,-,-,1.26300001,7.57000017,5.77400017,-0.00198662,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.01,0.12,0.75999999,0.5,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,43.52941132,27.45098114,-,-,1021,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-13.28125,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865753,-,6.27793837,30.16042745,-,-,0,37.4668541,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.43137169,4.5,-,-,-,-,-,-,4215.77539062,0,0,0,13.14400005,13.10000038,-
-,23-Feb-2022 06:35:02.374,-,-,-,-,-,-,1.26300001,7.72700024,5.93100023,0.01906558,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02,0.09,0.76999998,0.47999999,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.10000038,26
-,23-Feb-2022 06:35:03.374,-,-,-,-,-,-,1.26300001,7.4920001,5.93100023,0.00937444,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.13,0.76999998,0.5,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.10000038,26
-,23-Feb-2022 06:35:04.373,-,-,-,-,-,-,1.18400002,7.72700024,5.85200024,0.01096823,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.12,0.77999997,0.47999999,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.10000038,26
-,23-Feb-2022 06:35:05.374,-,-,-,-,-,-,1.02699995,7.57000017,6.40199995,0.03502518,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.02,0.09,0.75999999,0.5,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.34375,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.10000038,26
-,23-Feb-2022 06:35:06.374,-,-,-,-,-,-,1.34099996,7.33500004,6.16599989,-0.0009211,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03,0.13,0.73000002,0.49000001,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.125,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.10000038,26
-,23-Feb-2022 06:35:07.393,-,-,-,-,-,-,1.26300001,7.57000017,6.08799982,0.01131724,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.11,0.76999998,0.5,14.69999981,14.7081213,-,97,-,0,14.93888701,91.40000153,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.125,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.69999981,26
-,23-Feb-2022 06:35:08.375,-,-,-,-,-,-,1.26300001,7.57000017,6.40199995,0.03778511,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.07,0.80000001,0.49000001,14.69999981,14.7081213,-,97,-,0,14.93888701,178.19999695,29.79999924,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.125,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.69999981,26
-,23-Feb-2022 06:35:09.375,-,-,-,-,-,-,1.96899998,6.70699978,7.26499987,0.04669791,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0.18000001,0.68000001,0.60000002,14.69999981,14.7081213,-,97,-,0,14.93888701,178.19999695,31.70000076,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.125,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,1.00055254,3.9826901,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.69999981,26
-,23-Feb-2022 06:35:10.375,-,-,-,-,-,-,1.96899998,7.02099991,6.00899982,-0.01288359,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.03,0.19,0.70999998,0.50999999,14.69999981,14.64131737,-,97,-,0,14.93888701,178.19999695,31.70000076,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.125,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,0.99600798,3.98403192,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.69999981,26
-,23-Feb-2022 06:35:11.374,-,-,-,-,-,-,5.8130002,3.8829999,5.85200024,-0.05167091,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.1,0.51999998,0.46000001,0.44,14.69999981,14.64131737,-,97,-,0,14.93888701,178.19999695,31.70000076,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.125,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,0.99600798,3.98403192,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.69999981,26
-,23-Feb-2022 06:35:12.375,-,-,-,-,-,-,5.8920002,10.31599998,2.95000005,0.22482857,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.18000001,0.56,1.00999999,0.08,14.69999981,14.64131737,-,97,-,0,14.93888701,178.19999695,31.70000076,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.125,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,0.99600798,3.98403192,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.69999981,26
-,23-Feb-2022 06:35:13.373,-,-,-,-,-,-,0.949,8.59000015,4.75400019,0.02445656,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-0.06,0.08,0.86000001,0.23999999,14.69999981,14.69915485,-,97,-,0,14.93888701,178.19999695,31.70000076,-,-,-,1,-,-,-,-,-,41992,0,-,-,-,-,-,-,-,-,-,-,-,36,-,41.17647171,27.45098114,-,-,1008.5,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,3.125,-10.9375,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,-,31,-,-,-,0,15.92865562,-,6.27793884,27.19251396,-,-,0,37.46684647,0.0078125,-,0.99994248,3.98403192,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,26,-,0,18.03921509,3,-,-,-,-,-,-,4215.77539062,0,0,0,13.96399975,13.69999981,26
